match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5236222719,4393658507,true,1581340246,1605,4884,2,7,22,62,9,236
5236227803,4393661325,true,1581340424,1611,5043,1,7,22,62,6,182
5236234304,4393662870,true,1581340645,1413,5092,5,7,22,74,8,135
5236236009,4393664629,false,1581340692,1413,6360,2,7,22,74,4,135
5236231816,4393670050,true,1581340553,1809,5563,2,7,22,80,5,155
5236222501,4393668891,false,1581340243,1997,5881,3,7,22,80,5,155
5236241013,4393670416,true,1581340864,1500,5372,3,7,22,75,4,182
5236227018,4393662954,false,1581340394,1564,4890,4,7,22,80,7,132
5236255309,4393670465,true,1581341362,1019,5179,2,0,22,55,4,193
5236242801,4393671145,true,1581340935,1432,4767,1,7,22,65,5,187
5236214601,4393679931,true,1581339965,2691,4941,2,7,22,72,4,152
5236226113,4393672761,true,1581340362,2036,6656,6,7,22,80,8,133
5236243302,4393683794,false,1581340952,1971,4827,5,7,22,72,6,155
5236200501,4393674437,false,1581339475,2877,4736,2,7,22,69,3,251
5236235613,4393679632,true,1581340681,1978,4840,3,7,22,80,5,134
5236251207,4393681361,false,1581341220,1634,5917,2,7,22,80,5,153
5236237205,4393681977,false,1581340739,1959,5217,5,0,22,66,8,231
5236238518,4393677710,true,1581340787,1846,4991,2,7,22,77,3,154
5236243806,4393678494,true,1581340962,1770,5011,3,7,22,71,8,133
5236235109,4393681661,true,1581340670,2167,5147,3,7,22,77,6,135
5236245302,4393684778,false,1581341019,1873,5997,2,7,22,80,3,131
5236254713,4393687365,false,1581341341,1766,5261,1,7,22,60,3,152
5236259800,4393685691,true,1581341490,1499,5856,6,7,22,80,9,192
5236235618,4393683432,false,1581340683,2155,5474,8,7,22,80,9,151
5236259212,4393694728,true,1581341494,1876,5377,1,7,22,34,2,154
5236247314,4393684566,false,1581341080,1905,5865,1,7,22,70,5,151
5236231711,4393686039,true,1581340558,2459,4762,1,7,22,66,5,154
5236219609,4393693608,false,1581340144,3262,4733,6,7,22,68,6,236
5236214214,4393686904,true,1581339948,2718,4814,6,7,22,76,7,153
5236249908,4393696673,false,1581341166,2213,6123,3,7,22,80,6,131
5236255716,4393695962,false,1581341376,2093,4724,1,7,22,58,8,231
5236231508,4393688486,false,1581340553,2497,4861,4,7,22,71,6,191
5236270413,4393696599,true,1581341892,1589,5464,4,7,22,80,8,151
5236250607,4393702669,true,1581341198,2495,4734,1,7,22,67,4,131
5236268810,4393706718,true,1581341835,2084,4905,3,7,22,80,5,152
5236265214,4393700180,true,1581341710,1929,4927,2,0,22,57,8,131
5236248813,4393712007,true,1581341125,2932,5784,4,7,22,76,6,152
5236263215,4393705902,false,1581341641,2294,4740,5,7,22,76,7,137
5236269900,4393710239,true,1581341872,2036,4815,4,7,22,73,8,236
5236289610,4393714192,true,1581342555,1621,4840,3,7,22,62,6,155
5236289108,4393705739,true,1581342539,1403,4714,8,7,22,70,10,236
5236296213,4393710585,true,1581342793,1321,5657,4,7,22,80,4,135
5236284613,4393712854,false,1581342378,1825,5770,3,7,22,80,5,132
5236279909,4393712311,false,1581342218,1831,5008,7,7,22,77,10,171
5236300918,4393721579,false,1581342960,1578,5149,4,7,22,76,7,151
5236315203,4393729090,true,1581343473,1440,6217,5,7,22,80,7,134
5236303319,4393724736,true,1581343028,1688,5609,5,7,22,78,6,154
5236293104,4393725234,false,1581342670,2075,5041,1,7,22,73,4,132
5236296012,4393722310,false,1581342757,1870,5568,3,7,22,80,7,132
5236317813,4393726268,false,1581343563,1240,4987,6,7,22,78,8,121
5236282806,4393727383,true,1581342321,2474,4957,6,0,22,71,8,227
5236297402,4393730385,false,1581342818,2037,4852,4,7,22,80,7,153
5236286410,4393727054,true,1581342448,2356,6070,4,7,22,76,5,134
5236314612,4393734952,true,1581343447,1621,5275,5,7,22,79,7,182
5236315810,4393733489,true,1581343464,1621,5003,1,7,22,65,7,152
5236303219,4393734530,false,1581343040,2131,5559,2,7,22,80,3,134
5236291600,4393733245,false,1581342627,2397,4718,1,7,22,49,2,154
5236296518,4393736153,true,1581342798,2424,5664,7,7,22,80,8,156
5236334213,4393738972,true,1581344134,1256,4781,3,7,22,76,4,187
5236280107,4393743212,false,1581342186,3125,6289,1,0,22,76,2,136
5236338810,4393743630,true,1581344282,1236,7127,5,7,22,80,8,153
5236321515,4393749713,false,1581343692,2102,5908,5,7,22,80,8,155
5236308812,4393743525,false,1581343243,2290,4910,4,7,22,80,6,123
5236297801,4393747307,true,1581342849,2884,4996,6,7,22,78,8,133
5236308912,4393750232,false,1581343243,2550,5706,4,7,22,80,5,154
5236341500,4393754700,false,1581344397,1654,5027,1,0,22,70,6,152
5236318715,4393744336,false,1581343598,2005,5517,8,7,22,79,9,133
5236326505,4393755322,false,1581343867,2129,5036,8,7,22,74,9,171
5236306614,4393746238,false,1581343169,2294,4926,2,7,22,52,5,155
5236320904,4393748697,true,1581343662,2067,5312,1,7,22,65,4,122
5236337914,4393755610,true,1581344257,1816,4957,2,7,22,75,7,227
5236329000,4393755745,false,1581343940,2123,5426,5,7,22,77,7,156
5236322718,4393754718,false,1581343741,2228,5061,1,7,22,75,5,156
5236331918,4393751070,true,1581344050,1648,4907,1,7,22,78,4,154
5236334816,4393757598,false,1581344142,1860,5093,1,7,22,62,3,156
5236345406,4393763952,false,1581344530,1830,4842,4,7,22,74,6,135
5236327602,4393757219,true,1581343902,2099,6645,4,7,22,80,6,132
5236351009,4393762683,false,1581344726,1656,4976,4,7,22,80,7,135
5236335510,4393756949,true,1581344165,1897,4752,5,7,22,70,7,201
5236318117,4393767409,true,1581343571,2988,4737,1,0,22,46,5,155
5236343300,4393769310,true,1581344453,2258,4711,4,7,22,73,5,133
5236353709,4393768024,true,1581344837,1804,6978,4,7,22,80,5,151
5236347508,4393769948,true,1581344605,2028,5517,1,7,22,54,4,137
5236348413,4393766147,true,1581344636,1901,4711,4,7,22,77,9,144
5236370102,4393774556,true,1581345430,1450,5011,2,7,22,80,5,151
5236353619,4393770884,false,1581344827,1726,6653,5,7,22,79,7,181
5236332201,4393769251,true,1581344049,2462,4960,1,0,22,31,2,236
5236322719,4393771078,false,1581343735,2984,4843,4,7,22,78,4,136
5236365816,4393778795,true,1581345278,1772,4967,1,0,22,56,2,187
5236352101,4393770748,true,1581344770,1770,4782,5,7,22,68,8,133
5236326901,4393774300,false,1581343875,2974,4742,3,0,22,68,5,223
5236369008,4393774854,false,1581345395,1517,5025,2,7,22,77,6,156
5236366006,4393783949,true,1581345286,1964,5152,4,7,22,78,8,134
5236368113,4393784040,true,1581345357,1890,5153,4,7,22,79,5,138
5236374001,4393776013,true,1581345578,1296,4718,1,7,22,46,5,154
5236358919,4393777314,false,1581345019,1941,4906,2,7,22,65,4,154
5236370214,4393787964,false,1581345430,2046,4784,3,7,22,73,8,182
5236357618,4393789130,true,1581344973,2419,4789,1,7,22,73,4,182
5236360915,4393779779,true,1581345097,1959,5086,2,7,22,77,7,153
5236368000,4393785408,true,1581345355,1973,4815,5,7,22,78,6,152
5236363210,4393786326,true,1581345189,2209,6220,5,7,22,80,7,151
5236370409,4393784549,true,1581345450,1895,4956,5,7,22,80,7,186
5236382611,4393789183,false,1581345891,1553,6140,6,7,22,80,7,133
5236374817,4393786802,true,1581345607,1893,4922,4,0,22,67,7,145
5236376612,4393797186,false,1581345669,2276,4752,3,7,22,65,6,154
5236388707,4393797744,true,1581346106,1808,5075,3,7,22,80,8,155
5236375101,4393790638,true,1581345613,1982,5015,5,7,22,75,6,155
5236400712,4393794228,false,1581346554,1204,6076,6,7,22,80,6,152
5236398411,4393801103,false,1581346461,1611,4757,6,7,22,79,6,185
